day,user_id,user_login,user_initiated_interaction_count,code_generation_activity_count,code_acceptance_activity_count,loc_suggested_to_add_sum,loc_suggested_to_delete_sum,loc_added_sum,loc_deleted_sum,used_agent,used_chat
2025-11-23,10000226,lady_gaga,14,145,37,384,0,216,9,True,True
2025-11-23,10012636,hulk_smash,42,27,12,1450,0,744,4,True,True
2025-11-23,10025632,tom_cruise,5,15,0,18,0,95,104,True,True
2025-11-23,10037225,will_smith,0,37,10,42,0,453,349,True,True
2025-11-23,10049927,deadmau5,17,15,0,141,0,7,7,True,True
2025-11-23,10062595,ed_sheeran,1,5,0,27,0,64,138,True,True
2025-11-23,10074848,post_malone,0,78,21,83,0,25,0,True,True
2025-11-23,10087054,green_lantern,0,34,6,13,0,991,630,True,True
2025-11-23,10099405,phil_ivey,0,81,17,79,0,98,74,True,True
2025-11-22,10000226,lady_gaga,6,33,5,35,0,34,5,True,True
2025-11-16,10111244,thor_odinson,3,28,7,160,0,17,0,False,True
2025-11-16,10074848,post_malone,5,323,122,533,0,276,0,False,True
2025-11-16,10123804,denzel_washington,21,9,0,24,0,62,28,True,True
2025-11-16,10136311,scarlett_johansson,75,210,2,230,0,1978,1282,True,True
2025-11-16,10148318,phil_hellmuth,3,26,7,46,0,20,0,False,True
2025-11-23,10123804,denzel_washington,56,31,0,33,0,519,130,True,True
2025-11-23,10161445,the_weeknd,21,164,1,1044,0,2698,585,True,True
2025-11-23,10136311,scarlett_johansson,42,88,16,161,0,1149,155,True,True
2025-11-23,10173215,morgan_freeman,3,64,14,56,0,266,915,True,True
2025-11-02,10185305,justin_bieber,0,96,18,218,0,31,0,False,True
2025-11-02,10037225,will_smith,2,62,21,83,0,111,11,True,True
2025-11-02,10123804,denzel_washington,33,57,2,156,0,1089,194,True,True
2025-11-16,10000226,lady_gaga,41,280,60,3990,0,1605,0,False,True
2025-11-16,10087054,green_lantern,6,11,2,598,0,152,43,True,True
2025-11-16,10198461,tiesto_dj,88,272,3,704,0,2697,1117,True,True
2025-11-16,10210424,margot_robbie,13,36,8,64,0,527,1,True,True
2025-11-02,10223060,spider_man,0,12,1,27,0,4,0,False,True
2025-11-02,10234871,tom_hanks,0,13,2,13,0,3,0,False,True
2025-11-02,10247657,wolverine_x,36,136,27,3386,0,2068,82,True,True
2025-11-02,10259578,beyonce,1,40,5,73,0,31,0,False,True
2025-11-02,10272104,bruno_mars,8,24,0,20,0,0,0,False,True
2025-11-02,10284705,batman,2,4,0,123,0,0,0,False,True
2025-11-02,10297034,dua_lipa,0,42,8,76,0,13,0,False,True
2025-11-02,10309287,diplo_dj,5,14,2,22,0,83,11,True,True
2025-11-16,10321435,zedd_dj,1,29,5,31,0,8,5,True,True
2025-11-23,10234871,tom_hanks,2,12,0,13,0,183,24,True,True
2025-11-23,10334026,captain_america,1,33,14,107,0,148,81,True,True
2025-11-23,10148318,phil_hellmuth,0,50,19,50,0,138,100,True,True
2025-11-23,10346632,adele_singer,0,68,14,58,0,276,324,True,True
2025-11-23,10358683,vanessa_selbst,1,13,6,56,0,39,0,False,True
2025-11-16,10370767,rihanna,12,48,1,318,0,123,8,True,True
2025-11-16,10334026,captain_america,2,87,32,110,0,47,0,False,True
2025-11-16,10383674,doyle_brunson,5,21,4,38,0,8,0,True,True
2025-11-16,10247657,wolverine_x,9,58,4,1540,0,573,0,False,True
2025-11-16,10309287,diplo_dj,1,20,3,20,0,10,6,True,True
2025-11-16,10012636,hulk_smash,46,39,5,574,0,3346,165,True,True
2025-11-16,10346632,adele_singer,1,89,4,67,0,1693,730,True,True
2025-11-16,10037225,will_smith,4,25,11,284,0,315,2,True,True
2025-11-16,10395162,ariana_grande,0,1,0,0,0,199,47,True,True
2025-11-01,10012636,hulk_smash,1,2,1,2,0,1,0,False,True
2025-11-02,10000226,lady_gaga,6,83,34,2178,0,2106,0,False,True
2025-11-16,10408220,black_widow,7,0,0,0,0,0,0,True,True
2025-11-16,10161445,the_weeknd,5,39,11,787,0,1914,93,True,True
2025-11-16,10173215,morgan_freeman,0,20,5,18,0,153,150,True,True
2025-11-23,10420405,chris_moneymaker,26,122,23,796,0,344,0,False,True
2025-11-23,10432707,kygo_dj,2,63,13,62,0,165,87,True,True
2025-11-16,10444959,superman,1,7,1,31,0,1,0,False,True
2025-11-16,10457231,armin_vanbuuren,1,23,4,65,0,47,0,False,True
2025-11-16,10049927,deadmau5,1,3,1,13,0,4,0,False,True
2025-11-16,10234871,tom_hanks,0,36,5,160,0,26,0,False,False
2025-11-16,10185305,justin_bieber,0,38,10,38,0,10,0,False,False
2025-11-16,10469265,avicii,0,2,1,4,0,3,0,False,False
2025-11-16,10272104,bruno_mars,0,15,4,17,0,4,0,False,False
2025-11-16,10297034,dua_lipa,0,119,33,235,0,71,0,False,False
2025-11-16,10284705,batman,0,80,57,84,0,57,0,False,False
2025-11-16,10259578,beyonce,0,7,1,7,0,1,0,False,False
2025-11-02,10469265,avicii,0,21,6,33,0,11,0,False,True
2025-11-02,10482255,natalie_portman,0,89,23,103,0,24,0,False,True
2025-11-02,10383674,doyle_brunson,8,125,40,195,0,122,46,True,True
2025-11-02,10049927,deadmau5,22,55,7,25,0,367,98,True,True
2025-11-02,10444959,superman,0,2,0,2,0,0,0,False,True
2025-11-23,10494625,skrillex,3,2,0,0,0,183,0,True,True
2025-11-23,10383674,doyle_brunson,4,12,4,9,0,801,7,True,True
2025-11-23,10272104,bruno_mars,11,30,1,16,0,3,0,False,True
2025-11-23,10198461,tiesto_dj,1,12,3,20,0,3,0,True,True
2025-11-23,10444959,superman,5,13,0,0,0,365,21,True,True
2025-11-16,10506778,taylor_swift,0,60,18,68,0,23,0,False,False
2025-11-16,10432707,kygo_dj,0,85,44,112,0,65,0,False,False
2025-11-16,10519299,brad_pitt,0,10,1,14,0,1,0,False,False
2025-11-16,10531454,matt_damon,0,8,0,8,0,0,0,False,False
2025-11-16,10482255,natalie_portman,0,17,4,17,0,4,0,False,False
2025-11-16,10543595,keanu_reeves,0,6,0,6,0,0,0,False,False
2025-11-16,10555840,aquaman,0,30,9,31,0,9,0,False,False
2025-11-16,10568383,ryan_gosling,0,4,2,4,0,2,0,False,False
2025-11-16,10581004,black_panther,0,6,0,6,0,0,0,False,False
2025-11-02,10555840,aquaman,0,23,6,23,0,6,0,False,True
2025-11-02,10087054,green_lantern,16,30,8,539,0,120,0,False,True
2025-11-02,10592719,iron_man,6,10,2,2,0,1,0,False,True
2025-11-02,10074848,post_malone,0,62,23,68,0,27,0,False,True
2025-11-02,10568383,ryan_gosling,6,114,28,100,0,656,311,True,True
2025-11-02,10605311,samuel_jackson,0,12,0,12,0,0,0,False,True
2025-11-02,10432707,kygo_dj,0,78,13,89,0,17,0,False,True
2025-11-09,10198461,tiesto_dj,8,42,5,117,0,89,17,True,True
2025-11-23,10321435,zedd_dj,1,38,14,53,0,20,0,False,True
2025-11-23,10408220,black_widow,1,0,0,0,0,0,0,True,True
2025-11-23,10482255,natalie_portman,0,206,35,367,0,63,0,False,False
2025-11-22,10408220,black_widow,3,0,0,0,0,0,0,True,True
2025-11-15,10210424,margot_robbie,29,70,16,249,0,193,55,True,True
2025-10-27,10210424,margot_robbie,21,56,2,186,0,1913,185,True,True
2025-11-17,10136311,scarlett_johansson,62,94,5,110,0,2605,1863,True,True
2025-11-01,10210424,margot_robbie,3,8,1,67,0,15,0,False,True
2025-11-19,10234871,tom_hanks,7,45,14,36,0,248,20,True,True
2025-11-19,10198461,tiesto_dj,23,65,1,111,0,35,56,True,True
2025-11-02,10198461,tiesto_dj,0,0,0,0,0,0,0,False,True
2025-11-02,10334026,captain_america,10,16,8,106,0,1,0,False,True
2025-11-02,10617414,jennifer_lawrence,0,0,0,0,0,0,0,False,True
2025-11-02,10630362,calvin_harris,39,38,4,66,0,237,122,True,True
2025-11-23,10185305,justin_bieber,0,22,8,68,0,8,0,False,False
2025-11-23,10568383,ryan_gosling,0,14,3,22,0,4,0,False,False
2025-11-23,10297034,dua_lipa,0,5,3,12,0,10,0,False,False
2025-11-11,10099405,phil_ivey,0,6,3,6,0,4,0,False,True
2025-10-27,10099405,phil_ivey,0,6,1,6,0,1,0,False,True
2025-11-09,10592719,iron_man,0,2,0,2,0,0,0,False,True
2025-11-09,10012636,hulk_smash,26,14,0,4,0,883,66,True,True
2025-11-09,10123804,denzel_washington,57,55,0,181,0,2043,447,True,True
2025-11-09,10074848,post_malone,3,350,115,400,0,136,0,False,True
2025-11-09,10383674,doyle_brunson,48,415,106,582,0,184,0,True,True
2025-11-09,10346632,adele_singer,0,5,2,5,0,2,0,False,True
2025-11-09,10581004,black_panther,0,25,9,25,0,9,0,False,True
2025-11-02,10642627,erik_seidel,0,3,0,3,0,0,0,False,True
2025-11-02,10654552,johnny_depp,0,2,0,2,0,0,0,False,True
2025-11-02,10667459,robert_downey,0,18,7,19,0,8,0,False,True
2025-11-02,10111244,thor_odinson,1,58,13,559,0,452,0,False,True
2025-11-02,10210424,margot_robbie,16,32,4,30,0,1564,58,True,True
2025-11-02,10012636,hulk_smash,3,20,0,343,0,0,0,False,True
2025-11-02,10494625,skrillex,4,4,1,292,0,76,1,True,True
2025-11-02,10148318,phil_hellmuth,4,37,10,58,0,11,0,False,True
2025-11-23,10519299,brad_pitt,0,36,12,36,0,12,0,False,False
2025-11-23,10111244,thor_odinson,0,216,63,256,0,97,0,False,False
2025-11-23,10309287,diplo_dj,0,13,5,17,0,9,0,False,False
2025-10-27,10605311,samuel_jackson,0,19,0,19,0,0,0,False,True
2025-10-27,10482255,natalie_portman,0,21,10,21,0,10,0,False,True
2025-10-30,10667459,robert_downey,0,70,28,84,0,39,0,False,True
2025-11-02,10543595,keanu_reeves,0,16,0,29,0,0,0,False,True
2025-11-02,10358683,vanessa_selbst,0,12,10,28,0,26,0,False,True
2025-11-02,10457231,armin_vanbuuren,0,4,1,10,0,3,0,False,True
2025-11-13,10148318,phil_hellmuth,3,66,19,203,0,63,0,False,True
2025-11-23,10630362,calvin_harris,0,11,0,30,0,0,0,False,False
2025-11-23,10469265,avicii,0,10,4,10,0,4,0,False,False
2025-11-23,10617414,jennifer_lawrence,0,10,1,12,0,1,0,False,False
2025-11-23,10543595,keanu_reeves,0,51,7,85,0,7,0,False,False
2025-11-23,10395162,ariana_grande,0,1,0,1,0,0,0,False,False
2025-11-23,10581004,black_panther,0,12,0,12,0,0,0,False,False
2025-11-03,10198461,tiesto_dj,7,109,39,214,0,82,3,True,True
2025-11-04,10099405,phil_ivey,0,44,22,74,0,49,0,False,True
2025-10-30,10630362,calvin_harris,16,32,7,57,0,122,47,True,True
2025-11-02,10531454,matt_damon,1,0,0,0,0,0,0,True,True
2025-11-02,10679546,daniel_negreanu,0,8,2,8,0,2,0,False,True
2025-11-09,10482255,natalie_portman,0,11,1,12,0,1,0,False,True
2025-11-09,10161445,the_weeknd,9,25,8,99,0,140,11,True,True
2025-11-09,10457231,armin_vanbuuren,0,21,1,21,0,1,0,False,True
2025-11-09,10136311,scarlett_johansson,30,52,4,368,0,153,25,True,True
2025-11-09,10297034,dua_lipa,1,118,27,174,0,37,0,False,True
2025-11-09,10531454,matt_damon,45,60,6,52,0,850,233,True,True
2025-11-09,10543595,keanu_reeves,0,9,0,8,0,3,1,True,True
2025-11-05,10457231,armin_vanbuuren,10,11,6,135,0,118,0,False,True
2025-11-11,10185305,justin_bieber,1,32,9,35,0,9,0,False,True
2025-11-08,10161445,the_weeknd,53,181,22,1197,0,2540,529,True,True
2025-11-04,10173215,morgan_freeman,1,126,39,136,0,48,0,False,True
2025-11-05,10642627,erik_seidel,0,0,0,0,0,0,0,False,True
2025-11-11,10457231,armin_vanbuuren,9,41,16,149,0,123,0,False,True
2025-11-17,10173215,morgan_freeman,7,46,7,30,0,365,258,True,True
2025-11-04,10605311,samuel_jackson,0,6,0,6,0,0,0,False,True
2025-11-04,10198461,tiesto_dj,0,4,1,4,0,1,0,False,True
2025-11-04,10617414,jennifer_lawrence,7,89,23,185,0,361,263,True,True
2025-11-09,10000226,lady_gaga,23,109,29,4420,0,3876,0,False,True
2025-11-09,10037225,will_smith,1,200,61,339,0,148,0,False,True
2025-11-09,10334026,captain_america,8,86,8,630,0,2069,1017,True,True
2025-11-09,10519299,brad_pitt,0,63,22,77,0,22,0,False,True
2025-11-08,10012636,hulk_smash,44,122,24,4587,0,1860,71,True,True
2025-11-08,10346632,adele_singer,0,2,0,0,0,83,36,True,True
2025-11-08,10000226,lady_gaga,16,58,36,1816,0,1198,0,False,True
2025-11-19,10000226,lady_gaga,39,119,36,108,0,558,990,True,True
2025-11-19,10037225,will_smith,13,118,41,335,0,74,0,False,True
2025-11-20,10482255,natalie_portman,4,137,36,184,0,58,0,False,True
2025-11-18,10408220,black_widow,8,6,0,0,0,316,2,True,True
2025-11-09,10259578,beyonce,0,75,16,248,0,40,0,False,True
2025-11-09,10469265,avicii,1,6,1,52,0,1,0,False,True
2025-11-09,10642627,erik_seidel,2,41,11,107,0,38,0,False,True
2025-11-09,10234871,tom_hanks,1,48,9,74,0,13,0,False,True
2025-11-09,10185305,justin_bieber,0,69,12,118,0,28,0,False,True
2025-11-09,10691543,marshmello_dj,2,3,0,3,0,0,0,False,True
2025-11-09,10605311,samuel_jackson,0,2,0,2,0,0,0,False,True
2025-11-03,10297034,dua_lipa,6,90,29,177,0,49,0,False,True
2025-11-13,10074848,post_malone,1,142,100,221,0,211,0,False,True
2025-11-11,10161445,the_weeknd,25,134,13,1148,0,480,112,True,True
2025-11-19,10210424,margot_robbie,8,19,0,76,0,308,90,True,True
2025-10-30,10704416,wonder_woman,0,3,1,14,0,6,0,False,True
2025-11-17,10334026,captain_america,4,268,152,358,0,471,97,True,True
2025-11-20,10247657,wolverine_x,1,25,2,101,0,29,28,True,True
2025-11-18,10074848,post_malone,1,187,53,236,0,82,6,True,True
2025-10-30,10148318,phil_hellmuth,0,22,6,50,0,12,0,False,True
2025-11-09,10321435,zedd_dj,0,40,5,68,0,8,0,False,True
2025-11-09,10247657,wolverine_x,18,47,0,24,0,988,481,True,True
2025-11-22,10111244,thor_odinson,0,180,44,264,0,69,0,False,False
2025-11-06,10346632,adele_singer,0,0,0,0,0,0,0,False,True
2025-11-06,10272104,bruno_mars,0,5,0,5,0,0,0,False,True
2025-10-27,10432707,kygo_dj,10,38,15,343,0,127,0,False,True
2025-10-30,10519299,brad_pitt,0,14,6,14,0,6,0,False,True
2025-10-27,10555840,aquaman,0,12,5,14,0,7,0,False,True
2025-11-15,10383674,doyle_brunson,15,130,42,210,0,118,7,True,True
2025-11-06,10482255,natalie_portman,0,8,1,8,0,1,0,False,True
2025-10-27,10506778,taylor_swift,0,232,68,354,0,125,0,False,True
2025-11-03,10049927,deadmau5,4,25,2,15,0,106,25,True,True
2025-11-19,10247657,wolverine_x,9,82,4,314,0,109,66,True,True
2025-10-27,10247657,wolverine_x,16,42,2,12,0,254,98,True,True
2025-11-09,10506778,taylor_swift,0,0,0,0,0,0,0,False,True
2025-11-09,10111244,thor_odinson,0,19,3,19,0,3,0,False,True
2025-11-09,10432707,kygo_dj,3,23,5,52,0,120,2,True,True
2025-11-09,10568383,ryan_gosling,3,19,0,34,0,1173,16,True,True
2025-11-09,10309287,diplo_dj,9,46,4,81,0,80,46,True,True
2025-11-09,10272104,bruno_mars,0,9,0,9,0,0,0,False,True
2025-11-09,10062595,ed_sheeran,0,1,0,1,0,0,0,False,True
2025-11-20,10012636,hulk_smash,20,21,2,44,0,50,17,True,True
2025-11-11,10630362,calvin_harris,0,56,9,123,0,15,0,False,True
2025-10-27,10531454,matt_damon,2,0,0,0,0,0,0,True,True
2025-10-27,10297034,dua_lipa,0,4,1,9,0,1,0,False,True
2025-11-03,10259578,beyonce,1,71,3,261,0,78,0,False,True
2025-11-03,10173215,morgan_freeman,0,1,0,6,0,0,0,False,True
2025-10-30,10642627,erik_seidel,0,0,0,0,0,0,0,False,True
2025-10-30,10012636,hulk_smash,1,12,0,5,0,72,50,True,True
2025-10-30,10592719,iron_man,1,14,10,14,0,10,0,False,True
2025-10-30,10309287,diplo_dj,9,52,1,145,0,455,79,True,True
2025-10-30,10691543,marshmello_dj,29,60,17,419,0,259,0,False,True
2025-10-30,10469265,avicii,0,67,31,127,0,58,0,False,True
2025-11-04,10358683,vanessa_selbst,0,37,21,46,0,38,0,False,True
2025-11-19,10123804,denzel_washington,28,29,0,8,0,557,294,True,True
2025-10-30,10506778,taylor_swift,0,0,0,0,0,0,0,False,True
2025-10-30,10383674,doyle_brunson,28,171,41,296,0,179,57,True,True
2025-10-30,10099405,phil_ivey,0,1,0,1,0,0,0,False,True
2025-11-03,10605311,samuel_jackson,0,0,0,0,0,0,0,False,True
2025-11-13,10000226,lady_gaga,2,27,10,139,0,124,0,False,True
2025-11-18,10173215,morgan_freeman,1,82,7,48,0,365,515,True,True
2025-11-18,10383674,doyle_brunson,38,156,21,261,0,71,4,True,True
2025-11-18,10334026,captain_america,2,419,222,564,0,1145,407,True,True
2025-11-08,10049927,deadmau5,1,21,6,30,0,12,0,False,True
2025-10-30,10617414,jennifer_lawrence,0,5,0,5,0,0,0,False,True
2025-11-03,10482255,natalie_portman,0,17,1,28,0,1,0,False,True
2025-11-19,10420405,chris_moneymaker,13,191,16,422,0,16,0,False,True
2025-11-09,10087054,green_lantern,0,0,0,0,0,0,0,False,True
2025-11-06,10321435,zedd_dj,3,63,8,56,0,154,7,True,True
2025-11-20,10420405,chris_moneymaker,12,121,19,630,0,182,0,False,True
2025-11-08,10383674,doyle_brunson,5,7,0,10,0,0,0,True,True
2025-11-17,10198461,tiesto_dj,18,192,97,230,0,2115,114,True,True
2025-11-17,10247657,wolverine_x,8,30,4,337,0,212,34,True,True
2025-10-30,10173215,morgan_freeman,0,3,2,3,0,2,0,False,True
2025-11-20,10173215,morgan_freeman,1,18,4,6,0,318,245,True,True
2025-11-09,10049927,deadmau5,0,0,0,0,0,0,0,False,True
2025-11-09,10494625,skrillex,1,0,0,0,0,0,0,True,True
2025-11-09,10444959,superman,0,0,0,0,0,0,0,False,True
2025-11-21,10000226,lady_gaga,15,84,19,112,0,297,151,True,True
2025-11-09,10654552,johnny_depp,0,1,0,1,0,0,0,False,True
2025-10-30,10272104,bruno_mars,2,17,0,24,0,0,0,False,True
2025-11-03,10037225,will_smith,3,73,31,183,0,113,0,True,True
2025-10-30,10297034,dua_lipa,10,141,28,210,0,36,0,False,True
2025-11-08,10210424,margot_robbie,0,1,0,1,0,0,0,False,True
2025-11-03,10506778,taylor_swift,0,20,6,25,0,11,0,False,True
2025-11-18,10198461,tiesto_dj,19,58,1,151,0,1182,369,True,True
2025-11-04,10297034,dua_lipa,1,116,26,140,0,33,0,False,True
2025-11-20,10234871,tom_hanks,5,49,18,153,0,55,0,False,True
2025-10-27,10469265,avicii,3,74,29,112,0,65,0,False,True
2025-10-30,10037225,will_smith,8,141,34,344,0,101,0,False,True
2025-10-30,10247657,wolverine_x,19,22,0,10,0,835,67,True,True
2025-10-30,10432707,kygo_dj,10,97,22,155,0,30,0,False,True
2025-11-12,10000226,lady_gaga,46,354,124,4227,0,2910,0,False,True
2025-11-05,10346632,adele_singer,0,8,1,6,0,10,4,True,True
2025-11-04,10679546,daniel_negreanu,1,75,15,75,0,16,0,True,True
2025-11-11,10049927,deadmau5,7,146,30,164,0,232,203,True,True
2025-11-11,10395162,ariana_grande,0,4,0,4,0,0,0,False,True
