day,user_id,user_login,user_initiated_interaction_count,code_generation_activity_count,code_acceptance_activity_count,loc_suggested_to_add_sum,loc_suggested_to_delete_sum,loc_added_sum,loc_deleted_sum,used_agent,used_chat
2025-11-05,10297034,dua_lipa,1,23,3,43,0,3,0,False,True
2025-11-05,10334026,captain_america,1,35,7,49,0,8,0,False,True
2025-11-04,10592719,iron_man,1,19,3,14,0,3,0,False,True
2025-11-05,10136311,scarlett_johansson,5,18,4,148,0,71,0,True,True
2025-11-03,10519299,brad_pitt,0,2,0,2,0,0,0,False,True
2025-11-03,10383674,doyle_brunson,29,221,24,624,0,994,209,True,True
2025-11-11,10297034,dua_lipa,1,124,39,189,0,61,0,False,True
2025-11-14,10210424,margot_robbie,3,8,3,19,0,6,0,False,True
2025-11-03,10592719,iron_man,8,43,10,37,0,11,0,False,True
2025-11-18,10432707,kygo_dj,2,20,2,204,0,28,195,True,True
2025-11-18,10247657,wolverine_x,7,312,23,1720,0,308,0,False,True
2025-11-20,10543595,keanu_reeves,0,54,8,105,0,30,16,True,True
2025-11-10,10074848,post_malone,4,411,124,452,0,139,0,False,True
2025-10-30,10074848,post_malone,0,173,59,211,0,92,0,False,True
2025-10-30,10185305,justin_bieber,4,127,30,151,0,30,0,False,True
2025-10-30,10568383,ryan_gosling,0,30,12,33,0,18,0,False,True
2025-11-13,10383674,doyle_brunson,15,103,24,136,0,212,5,True,True
2025-11-13,10136311,scarlett_johansson,46,112,1,163,0,2100,898,True,True
2025-10-29,10605311,samuel_jackson,0,0,0,0,0,0,0,False,True
2025-10-29,10309287,diplo_dj,14,61,3,155,0,1444,317,True,True
2025-11-10,10297034,dua_lipa,0,106,19,147,0,39,0,False,True
2025-11-19,10457231,armin_vanbuuren,0,38,5,32,0,162,71,True,True
2025-11-19,10297034,dua_lipa,1,95,38,127,0,51,0,False,True
2025-10-28,10049927,deadmau5,36,210,30,163,0,2013,520,True,True
2025-11-06,10234871,tom_hanks,0,17,0,26,0,0,0,False,True
2025-11-04,10630362,calvin_harris,0,76,17,92,0,27,0,False,True
2025-11-20,10346632,adele_singer,2,54,2,30,0,925,712,True,True
2025-11-20,10000226,lady_gaga,22,69,7,88,0,361,191,True,True
2025-11-05,10234871,tom_hanks,2,74,20,216,0,42,0,False,True
2025-11-20,10037225,will_smith,4,112,54,234,0,177,7,True,True
2025-11-10,10198461,tiesto_dj,34,149,1,213,0,1786,1665,True,True
2025-11-17,10543595,keanu_reeves,1,18,2,22,0,3,0,False,True
2025-11-17,10111244,thor_odinson,2,9,0,473,0,0,0,False,True
2025-11-04,10519299,brad_pitt,0,38,14,47,0,14,0,False,True
2025-11-05,10432707,kygo_dj,0,145,41,160,0,117,91,True,True
2025-11-03,10148318,phil_hellmuth,0,25,10,40,0,12,0,False,True
2025-11-03,10185305,justin_bieber,0,46,7,103,0,15,0,False,True
2025-11-06,10617414,jennifer_lawrence,8,71,5,257,0,64,1,True,True
2025-11-06,10037225,will_smith,2,237,80,501,0,169,0,False,True
2025-11-17,10049927,deadmau5,7,82,16,87,0,167,29,True,True
2025-11-03,10531454,matt_damon,31,83,1,46,0,3873,333,True,True
2025-11-07,10346632,adele_singer,0,49,2,30,0,1419,1383,True,True
2025-11-06,10025632,tom_cruise,1,0,0,0,0,0,0,True,True
2025-10-28,10383674,doyle_brunson,10,50,21,65,0,317,0,True,True
2025-10-28,10037225,will_smith,1,30,13,43,0,21,0,False,True
2025-10-30,10482255,natalie_portman,0,33,7,55,0,8,0,False,True
2025-11-03,10334026,captain_america,1,1,1,19,0,0,0,False,True
2025-11-03,10161445,the_weeknd,1,23,1,127,0,4,0,False,True
2025-10-28,10247657,wolverine_x,20,36,0,25,0,1588,176,True,True
2025-11-20,10123804,denzel_washington,84,103,0,84,0,3676,2573,True,True
2025-11-03,10234871,tom_hanks,0,5,2,3,0,20,6,True,True
2025-11-03,10247657,wolverine_x,24,99,21,1338,0,2418,597,True,True
2025-11-13,10272104,bruno_mars,10,58,9,213,0,575,32,True,True
2025-11-13,10543595,keanu_reeves,0,78,6,174,0,85,126,True,True
2025-11-06,10136311,scarlett_johansson,8,12,1,63,0,1,0,True,True
2025-11-18,10000226,lady_gaga,23,71,8,68,0,116,54,True,True
2025-11-18,10469265,avicii,3,13,1,65,0,1,0,False,True
2025-11-17,10074848,post_malone,31,217,78,402,0,104,0,True,True
2025-11-17,10210424,margot_robbie,22,26,4,75,0,399,56,True,True
2025-11-17,10234871,tom_hanks,1,42,11,49,0,14,0,False,True
2025-11-17,10457231,armin_vanbuuren,5,33,7,24,0,139,43,True,True
2025-11-05,10173215,morgan_freeman,1,63,17,66,0,23,607,True,True
2025-11-05,10482255,natalie_portman,0,36,2,42,0,2,0,False,True
2025-11-05,10049927,deadmau5,0,12,2,12,0,2,0,False,True
2025-11-03,10667459,robert_downey,0,8,3,8,0,3,0,False,True
2025-11-17,10346632,adele_singer,3,50,15,123,0,190,215,True,True
2025-11-04,10506778,taylor_swift,0,24,6,37,0,19,0,False,True
2025-11-20,10049927,deadmau5,11,15,4,5,0,55,29,True,True
2025-10-29,10049927,deadmau5,31,116,12,82,0,855,505,True,True
2025-11-06,10457231,armin_vanbuuren,7,28,10,118,0,76,0,False,True
2025-11-03,10581004,black_panther,4,23,5,62,0,10,0,False,True
2025-11-19,10531454,matt_damon,1,0,0,0,0,0,0,True,True
2025-11-03,10432707,kygo_dj,0,54,8,63,0,8,0,False,True
2025-11-11,10432707,kygo_dj,4,58,14,166,0,27,0,False,True
2025-11-05,10210424,margot_robbie,10,14,0,4,0,65,36,True,True
2025-11-17,10161445,the_weeknd,11,66,6,488,0,1185,19,True,True
2025-11-17,10383674,doyle_brunson,6,23,3,38,0,8,10,True,True
2025-10-31,10210424,margot_robbie,12,17,0,5,0,2214,81,True,True
2025-10-27,10000226,lady_gaga,17,33,19,3500,0,2390,0,False,True
2025-10-27,10457231,armin_vanbuuren,7,66,30,207,0,98,0,False,True
2025-11-18,10297034,dua_lipa,1,45,13,53,0,14,0,False,True
2025-11-03,10444959,superman,0,2,0,2,0,0,0,False,True
2025-10-28,10234871,tom_hanks,1,5,2,6,0,4,0,False,True
2025-10-28,10506778,taylor_swift,0,68,18,139,0,40,0,False,True
2025-11-12,10370767,rihanna,19,68,2,664,0,4,0,False,True
2025-11-12,10049927,deadmau5,5,43,23,168,0,190,42,True,True
2025-10-29,10482255,natalie_portman,0,8,1,8,0,1,0,False,True
2025-10-30,10457231,armin_vanbuuren,0,2,0,2,0,0,0,False,True
2025-10-30,10334026,captain_america,1,21,9,30,0,18,0,False,True
2025-11-03,10000226,lady_gaga,13,39,30,2958,0,2238,0,False,True
2025-11-10,10272104,bruno_mars,10,79,16,167,0,48,0,True,True
2025-10-27,10358683,vanessa_selbst,0,6,3,19,0,16,0,False,True
2025-10-30,10234871,tom_hanks,4,19,5,34,0,6,0,False,True
2025-11-03,10074848,post_malone,1,54,16,64,0,50,23,False,True
2025-10-27,10161445,the_weeknd,8,14,0,0,0,288,240,True,True
2025-11-05,10000226,lady_gaga,15,26,17,7153,0,7146,0,False,True
2025-11-19,10136311,scarlett_johansson,56,93,5,98,0,1042,156,True,True
2025-11-03,10691543,marshmello_dj,33,38,14,880,0,558,0,False,True
2025-11-03,10321435,zedd_dj,0,2,0,2,0,0,0,False,True
2025-11-03,10457231,armin_vanbuuren,2,8,2,11,0,2,0,False,True
2025-10-28,10519299,brad_pitt,0,58,12,76,0,18,0,False,True
2025-11-05,10247657,wolverine_x,18,31,0,18,0,218,228,True,True
2025-11-05,10519299,brad_pitt,0,0,0,0,0,0,0,False,True
2025-11-13,10494625,skrillex,8,19,0,6,0,901,189,True,True
2025-10-28,10173215,morgan_freeman,3,70,6,71,0,6,0,False,True
2025-10-28,10457231,armin_vanbuuren,12,16,8,149,0,76,0,False,True
2025-10-28,10691543,marshmello_dj,6,15,3,43,0,12,0,False,True
2025-11-11,10272104,bruno_mars,0,14,0,14,0,0,0,False,True
2025-11-03,10272104,bruno_mars,0,3,0,3,0,0,0,False,True
2025-11-12,10136311,scarlett_johansson,36,68,7,73,0,642,190,True,True
2025-11-04,10000226,lady_gaga,34,87,39,7213,0,5262,0,False,True
2025-10-28,10297034,dua_lipa,0,42,7,54,0,12,0,False,True
2025-11-13,10531454,matt_damon,11,34,2,13,0,1120,231,True,True
2025-11-10,10161445,the_weeknd,22,107,6,549,0,7256,365,True,True
2025-11-10,10321435,zedd_dj,2,22,3,25,0,13,7,True,True
2025-11-17,10000226,lady_gaga,5,80,27,314,0,92,0,False,True
2025-11-03,10099405,phil_ivey,0,11,0,11,0,0,0,False,True
2025-11-03,10630362,calvin_harris,0,6,1,6,0,1,0,False,True
2025-11-03,10136311,scarlett_johansson,7,9,0,15,0,0,0,True,True
2025-11-17,10482255,natalie_portman,4,56,18,65,0,20,0,False,True
2025-11-21,10383674,doyle_brunson,27,15,0,22,0,11,6,True,True
2025-11-19,10321435,zedd_dj,7,15,0,9,0,512,1,True,True
2025-11-19,10555840,aquaman,2,38,10,112,0,47,0,False,True
2025-11-06,10297034,dua_lipa,17,142,52,313,0,103,0,False,True
2025-11-20,10432707,kygo_dj,7,48,8,55,0,8,0,True,True
2025-10-28,10025632,tom_cruise,8,42,1,19,0,1205,90,True,True
2025-10-28,10531454,matt_damon,1,2,0,2,0,0,0,True,True
2025-11-11,10482255,natalie_portman,0,60,15,84,0,15,0,False,True
2025-11-07,10012636,hulk_smash,38,35,1,177,0,764,96,True,True
2025-11-10,10630362,calvin_harris,0,30,7,111,0,30,0,False,True
2025-11-10,10259578,beyonce,0,37,10,60,0,21,0,False,True
2025-10-27,10111244,thor_odinson,3,44,6,213,0,45,0,False,True
2025-11-12,10432707,kygo_dj,3,166,45,466,0,93,0,False,True
2025-11-04,10185305,justin_bieber,1,58,5,93,0,5,0,False,True
2025-11-13,10297034,dua_lipa,1,42,10,75,0,22,0,False,True
2025-11-03,10543595,keanu_reeves,0,3,0,1,0,2,4,True,True
2025-11-03,10309287,diplo_dj,2,3,1,20,0,11,0,True,True
2025-11-03,10210424,margot_robbie,27,56,1,169,0,2297,122,True,True
2025-11-04,10234871,tom_hanks,0,1,0,1,0,0,0,False,True
2025-11-05,10259578,beyonce,0,117,14,207,0,17,0,False,True
2025-11-05,10198461,tiesto_dj,0,0,0,0,0,0,0,False,True
2025-11-04,10482255,natalie_portman,0,3,0,3,0,0,0,False,True
2025-11-04,10494625,skrillex,1,1,0,0,0,80,44,True,True
2025-11-04,10469265,avicii,0,14,8,47,0,12,0,False,True
2025-11-04,10555840,aquaman,2,120,22,413,0,234,0,False,True
2025-11-20,10161445,the_weeknd,37,365,25,3478,0,803,0,True,True
2025-11-05,10074848,post_malone,7,58,14,70,0,290,4,True,True
2025-11-03,10716815,david_guetta,3,3,0,0,0,235,64,True,True
2025-11-04,10444959,superman,0,4,0,4,0,0,0,False,True
2025-11-04,10432707,kygo_dj,0,203,52,240,0,73,0,False,True
2025-11-04,10334026,captain_america,14,78,13,381,0,9,0,False,True
2025-11-04,10087054,green_lantern,6,9,2,53,0,29,0,False,True
2025-11-03,10555840,aquaman,0,0,0,0,0,0,0,False,True
2025-11-04,10037225,will_smith,1,15,6,27,0,19,0,False,True
2025-11-17,10012636,hulk_smash,26,39,8,1243,0,1951,0,True,True
2025-11-11,10346632,adele_singer,1,18,3,9,0,435,305,True,True
2025-11-05,10679546,daniel_negreanu,5,27,1,15,0,136,122,True,True
2025-11-05,10543595,keanu_reeves,0,10,2,12,0,2,0,False,True
2025-11-19,10346632,adele_singer,1,59,5,28,0,1165,893,True,True
2025-11-17,10087054,green_lantern,1,12,2,122,0,2,0,False,True
2025-11-05,10037225,will_smith,6,91,25,226,0,79,0,False,True
2025-11-17,10716815,david_guetta,1,3,0,53,0,0,0,False,True
2025-11-13,10049927,deadmau5,13,92,23,418,0,28,6,True,True
2025-10-28,10592719,iron_man,5,18,1,9,0,0,0,True,True
2025-10-30,10284705,batman,0,0,0,0,0,0,0,False,True
2025-11-03,10654552,johnny_depp,0,0,0,0,0,0,0,False,True
2025-11-19,10482255,natalie_portman,8,82,25,139,0,45,0,False,True
2025-10-27,10728580,leo_dicaprio,5,5,0,1,0,22,4,True,True
2025-11-03,10123804,denzel_washington,1,0,0,0,0,0,0,True,True
2025-11-06,10087054,green_lantern,19,51,3,749,0,92,1,True,True
2025-10-30,10444959,superman,0,4,1,4,0,1,0,False,True
2025-11-07,10432707,kygo_dj,0,0,0,0,0,0,0,False,True
2025-11-06,10309287,diplo_dj,3,6,3,7,0,5,3,True,True
2025-11-17,10037225,will_smith,1,22,8,27,0,11,0,False,True
2025-11-04,10111244,thor_odinson,3,6,3,107,0,102,0,False,True
2025-10-29,10667459,robert_downey,0,22,1,22,0,1,0,False,True
2025-11-05,10383674,doyle_brunson,0,13,3,13,0,3,0,False,True
2025-11-17,10123804,denzel_washington,8,6,0,24,0,0,0,True,True
2025-11-04,10457231,armin_vanbuuren,7,20,5,262,0,161,0,False,True
2025-11-04,10272104,bruno_mars,3,13,2,13,0,2,0,True,True
2025-10-29,10173215,morgan_freeman,0,52,25,63,0,29,0,False,True
2025-10-29,10025632,tom_cruise,0,1,0,1,0,0,0,False,True
2025-11-10,10000226,lady_gaga,35,183,52,6466,0,4089,0,False,True
2025-11-05,10630362,calvin_harris,5,53,3,92,0,3,0,False,True
2025-10-28,10605311,samuel_jackson,0,26,2,26,0,2,0,False,True
2025-11-17,10321435,zedd_dj,3,10,0,0,0,138,154,True,True
2025-11-17,10062595,ed_sheeran,7,10,0,246,0,79,0,True,True
2025-11-05,10592719,iron_man,1,29,20,41,0,32,0,False,True
2025-11-05,10272104,bruno_mars,0,12,0,29,0,0,0,False,True
2025-11-04,10259578,beyonce,0,45,4,77,0,7,0,False,True
2025-11-04,10161445,the_weeknd,8,84,9,222,0,8306,25,True,True
2025-11-05,10148318,phil_hellmuth,0,40,17,50,0,20,0,False,True
2025-11-05,10111244,thor_odinson,2,40,9,163,0,23,0,False,True
2025-11-05,10531454,matt_damon,72,145,5,137,0,2062,818,True,True
2025-11-10,10432707,kygo_dj,8,141,37,438,0,106,0,False,True
2025-11-20,10334026,captain_america,1,87,19,153,0,251,156,True,True
2025-11-20,10457231,armin_vanbuuren,2,26,1,10,0,848,531,True,True
2025-11-04,10049927,deadmau5,1,31,8,26,0,430,10,True,True
2025-10-29,10000226,lady_gaga,0,22,6,56,0,13,0,False,True
2025-11-12,10346632,adele_singer,3,10,0,76,0,113,53,True,True
2025-11-12,10309287,diplo_dj,6,28,0,86,0,411,35,True,True
2025-11-12,10519299,brad_pitt,0,39,16,39,0,16,0,False,True
2025-11-14,10136311,scarlett_johansson,1,0,0,0,0,0,0,True,True
2025-11-19,10087054,green_lantern,1,9,0,133,0,396,179,True,True
2025-11-19,10543595,keanu_reeves,1,12,1,340,0,318,0,False,True
2025-11-18,10111244,thor_odinson,0,20,3,20,0,3,0,False,True
2025-11-05,10161445,the_weeknd,0,3,2,3,0,0,0,True,True
2025-11-04,10284705,batman,0,32,10,61,0,15,0,False,True
2025-11-04,10074848,post_malone,19,84,16,334,0,262,65,True,True
2025-11-04,10691543,marshmello_dj,27,37,13,1006,0,577,0,False,True
2025-11-11,10383674,doyle_brunson,51,169,51,278,0,161,26,True,True
2025-11-11,10037225,will_smith,21,139,38,575,0,69,0,True,True
2025-11-11,10074848,post_malone,0,471,179,597,0,385,56,True,True
2025-10-30,10321435,zedd_dj,0,0,0,0,0,0,0,False,True
2025-10-27,10074848,post_malone,11,32,8,73,0,20,0,False,True
2025-10-27,10234871,tom_hanks,3,39,15,170,0,118,1,True,True
2025-10-28,10087054,green_lantern,7,57,13,292,0,100,0,False,True
2025-11-13,10198461,tiesto_dj,25,75,0,65,0,800,366,True,True
2025-10-27,10272104,bruno_mars,5,21,1,19,0,60,0,True,True
2025-10-27,10087054,green_lantern,6,50,7,396,0,47,21,True,True
2025-10-27,10049927,deadmau5,23,119,21,74,0,1389,1030,True,True
2025-11-04,10025632,tom_cruise,4,12,0,0,0,2655,29,True,True
2025-11-05,10704416,wonder_woman,0,16,0,16,0,0,0,False,True
2025-11-05,10321435,zedd_dj,0,4,1,4,0,1,0,False,True
2025-11-05,10617414,jennifer_lawrence,1,46,7,92,0,10,0,False,True
2025-11-04,10136311,scarlett_johansson,3,8,1,8,0,0,0,True,True
2025-11-04,10247657,wolverine_x,27,80,2,697,0,1176,599,True,True
2025-11-04,10728580,leo_dicaprio,0,16,0,16,0,0,0,False,True
2025-11-05,10062595,ed_sheeran,0,2,1,2,0,1,0,False,True
2025-11-05,10581004,black_panther,0,3,0,3,0,0,0,False,True
2025-11-05,10284705,batman,2,12,6,15,0,7,1,True,True
2025-11-18,10309287,diplo_dj,3,155,43,457,0,272,0,True,True
2025-10-27,10198461,tiesto_dj,47,143,5,212,0,1210,735,True,True
2025-11-11,10543595,keanu_reeves,3,63,8,104,0,331,803,True,True
2025-11-05,10728580,leo_dicaprio,9,7,0,1,0,998,0,True,True
2025-11-20,10136311,scarlett_johansson,8,17,4,21,0,11,63,True,True
2025-10-28,10074848,post_malone,1,104,40,133,0,147,49,False,True
2025-11-10,10543595,keanu_reeves,0,26,2,40,0,4,0,False,True
2025-11-10,10099405,phil_ivey,0,42,2,42,0,2,0,False,True
2025-11-11,10642627,erik_seidel,2,2,1,46,0,25,0,False,True
2025-11-04,10543595,keanu_reeves,0,3,0,0,0,53,11,True,True
2025-11-05,10185305,justin_bieber,0,13,4,16,0,4,0,False,True
2025-11-05,10123804,denzel_washington,40,111,0,611,0,1809,86,True,True
2025-11-04,10321435,zedd_dj,0,11,1,11,0,1,0,False,True
2025-11-18,10444959,superman,1,54,1,11,0,503,344,True,True
2025-11-04,10148318,phil_hellmuth,0,21,3,32,0,4,0,False,True
2025-10-27,10494625,skrillex,12,6,0,0,0,304,50,True,True
2025-10-27,10383674,doyle_brunson,40,119,27,129,0,755,93,True,True
2025-11-10,10679546,daniel_negreanu,10,127,33,117,0,611,312,True,True
2025-11-10,10173215,morgan_freeman,0,4,0,8,0,0,0,False,True
2025-11-19,10309287,diplo_dj,4,7,1,71,0,3,0,True,True
2025-11-05,10309287,diplo_dj,51,94,35,440,0,764,500,True,True
2025-11-05,10691543,marshmello_dj,3,3,0,11,0,0,0,False,True
2025-11-05,10605311,samuel_jackson,0,0,0,0,0,0,0,False,True
2025-11-06,10568383,ryan_gosling,6,79,8,76,0,82,5,True,True
2025-11-06,10259578,beyonce,0,48,15,54,0,21,0,False,True
2025-11-20,10087054,green_lantern,2,33,2,211,0,881,417,True,True
2025-11-18,10543595,keanu_reeves,4,81,12,237,0,109,12,False,True
2025-11-04,10642627,erik_seidel,0,7,5,7,0,5,0,False,True
2025-11-04,10370767,rihanna,5,10,1,68,0,9,0,True,True
2025-11-19,10383674,doyle_brunson,1,2,0,2,0,0,0,True,True
2025-11-10,10555840,aquaman,0,31,10,55,0,24,0,False,True
2025-11-10,10334026,captain_america,0,87,20,99,0,70,25,True,True
2025-10-30,10358683,vanessa_selbst,8,8,6,20,0,0,0,False,True
2025-11-04,10667459,robert_downey,0,13,3,13,0,4,0,False,True
2025-11-04,10309287,diplo_dj,2,5,1,4,0,5,5,True,True
2025-11-12,10297034,dua_lipa,3,62,15,107,0,22,0,False,True
2025-11-19,10432707,kygo_dj,5,62,16,85,0,16,0,False,True
2025-11-13,10370767,rihanna,12,47,0,316,0,39,4,True,True
2025-10-29,10185305,justin_bieber,0,150,24,245,0,25,0,False,True
2025-10-29,10592719,iron_man,8,14,1,8,0,5,9,True,True
2025-11-17,10148318,phil_hellmuth,0,55,17,60,0,27,0,False,False
2025-11-17,10581004,black_panther,0,24,7,25,0,7,0,False,False
2025-11-20,10383674,doyle_brunson,27,66,8,98,0,6109,322,True,True
